Ano,Lixo recolhido por coleta seletiva (t) (CS026),Lixo Recuperado Total (t),Papel e papelão (CS010),Plásticos (CS011),Metais (CS012),Vidro (CS013),Outros (CS014)
2002, 0, 6480, 3047, 2460, 821, 152, 0
2003, 4371, 34750, 20931, 5143, 6433, 2060, 183
2004, 4596, 17241, 7893, 4941, 2479, 1645, 284
2005, 15495, 6597, 2335, 2435, 666, 894, 267
2006, 6093, 3629, 1107, 1602, 420, 245, 255
2007, 6527, 3357, 1114, 847, 510, 181, 705
2008, 10748, 8406, 2618, 4608, 636, 338, 207
2009, 7268, 4032, 1579, 1536, 445, 233, 239
2010, 9452, 7797, 2372, 4162, 719, 309, 235
2011, 8677, 2581, 961, 978, 254, 178, 210
2012, 10111, 2858, 1390, 1046, 326, 78, 19
2013, 12806, 7245, 2157, 1696, 339, 2940, 113
2014, 20431, 1261, 955, 144, 142, 0, 20
2015, 29806, 2994, 1520, 1225, 220, 0, 21
2016, 32546, 29145, 11066, 16273, 976,  830, 0
2017, 47748, 38198, 13751, 19099, 1910, 3438, 0
2018, 15556, 10889, 2941, 5829, 327, 558, 1233
2019, 17222, 12055, 3256, 6454, 363, 617, 1365
2020, 44048, 40152, 14416, 20359, 1968, 3409, 0
2021, 48544, 38835, 21049, 6735, 5868, 4900, 283
2022, 59088, 47270, 17854, 22089, 1536, 5791, 0
